# DUMP format #2, bez=qfstart         , number of particles=           2, dump period=           1, first turn=           1, last turn=          -1, HIGH=F, FRONT=F
# ID turn s[m] x[mm] xp[mrad] y[mm] yp[mrad] z[mm] dE/E[1] ktrack
        1       58      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907241E-01  1.420241245E-04       12
        2       58      0.00000  2.906501412E+00 -2.019985018E-01  9.675447977E+01  2.477057666E+00 -6.482932009E-01  1.420241206E-04       12
        1       59      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907242E-01  1.420241245E-04       12
        2       59      0.00000  2.906993604E+00 -2.020405679E-01  9.675447977E+01  2.477057665E+00 -6.482935298E-01  1.420241213E-04       12
        1       60      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907243E-01  1.420241245E-04       12
        2       60      0.00000  2.906341989E+00 -2.020070154E-01  9.675447977E+01  2.477057666E+00 -6.482930553E-01  1.420241220E-04       12
        1       61      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907243E-01  1.420241245E-04       12
        2       61      0.00000  2.906593588E+00 -2.020032481E-01  9.675447977E+01  2.477057666E+00 -6.482925134E-01  1.420241226E-04       12
        1       62      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907244E-01  1.420241245E-04       12
        2       62      0.00000  2.906958014E+00 -2.020411008E-01  9.675447978E+01  2.477057666E+00 -6.482927850E-01  1.420241230E-04       12
        1       63      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907245E-01  1.420241245E-04       12
        2       63      0.00000  2.906290438E+00 -2.020016609E-01  9.675447977E+01  2.477057666E+00 -6.482921358E-01  1.420241236E-04       12
        1       64      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907245E-01  1.420241245E-04       12
        2       64      0.00000  2.906688021E+00 -2.020088271E-01  9.675447977E+01  2.477057666E+00 -6.482916724E-01  1.420241239E-04       12
        1       65      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       65      0.00000  2.906901773E+00 -2.020400871E-01  9.675447978E+01  2.477057666E+00 -6.482918742E-01  1.420241242E-04       12
        1       66      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       66      0.00000  2.906260201E+00 -2.019972390E-01  9.675447978E+01  2.477057666E+00 -6.482910962E-01  1.420241244E-04       12
        1       67      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       67      0.00000  2.906778775E+00 -2.020148883E-01  9.675447977E+01  2.477057666E+00 -6.482907455E-01  1.420241245E-04       12
        1       68      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       68      0.00000  2.906828417E+00 -2.020375905E-01  9.675447978E+01  2.477057666E+00 -6.482908701E-01  1.420241245E-04       12
        1       69      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       69      0.00000  2.906253179E+00 -2.019940276E-01  9.675447978E+01  2.477057666E+00 -6.482900175E-01  1.420241245E-04       12
        1       70      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907246E-01  1.420241245E-04       12
        2       70      0.00000  2.906860147E+00 -2.020210505E-01  9.675447977E+01  2.477057666E+00 -6.482898071E-01  1.420241243E-04       12
        1       71      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907245E-01  1.420241245E-04       12
        2       71      0.00000  2.906742557E+00 -2.020337679E-01  9.675447978E+01  2.477057666E+00 -6.482898523E-01  1.420241241E-04       12
        1       72      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907245E-01  1.420241245E-04       12
        2       72      0.00000  2.906269813E+00 -2.019922286E-01  9.675447978E+01  2.477057666E+00 -6.482889842E-01  1.420241238E-04       12
        1       73      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907244E-01  1.420241245E-04       12
        2       73      0.00000  2.906927020E+00 -2.020269266E-01  9.675447977E+01  2.477057666E+00 -6.482889328E-01  1.420241233E-04       12
        1       74      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907242E-01  1.420241245E-04       12
        2       74      0.00000  2.906649591E+00 -2.020288597E-01  9.675447977E+01  2.477057666E+00 -6.482889010E-01  1.420241229E-04       12
        1       75      0.00000  2.906974987E+00 -2.020321211E-01  9.675447978E+01  2.477057666E+00 -6.482907241E-01  1.420241245E-04       12
