# DUMP format #2, bez=vkick           , number of particles=           2, dump period=           1, first turn=           1, last turn=          -1, HIGH=F, FRONT=F
# ID turn s[m] x[mm] xp[mrad] y[mm] yp[mrad] z[mm] dE/E[1] ktrack
        2      163     11.20000  8.290994870E-01  2.021028015E-01  1.073563723E+02 -1.478358245E+00 -3.140085518E-01  1.420241245E-04       21
        1      164     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630729E-01  1.420241245E-04       21
        2      164     11.20000  8.288581955E-01  2.021137850E-01  1.073563723E+02 -1.478358245E+00 -3.140077438E-01  1.420241245E-04       21
        1      165     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630729E-01  1.420241245E-04       21
        2      165     11.20000  8.292260961E-01  2.021421980E-01  1.073563723E+02 -1.478358245E+00 -3.140073209E-01  1.420241245E-04       21
        1      166     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630729E-01  1.420241245E-04       21
        2      166     11.20000  8.290474449E-01  2.020987823E-01  1.073563723E+02 -1.478358245E+00 -3.140075496E-01  1.420241245E-04       21
        1      167     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630729E-01  1.420241245E-04       21
        2      167     11.20000  8.288834669E-01  2.021199264E-01  1.073563723E+02 -1.478358245E+00 -3.140066494E-01  1.420241245E-04       21
        1      168     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630728E-01  1.420241245E-04       21
        2      168     11.20000  8.292492919E-01  2.021392070E-01  1.073563723E+02 -1.478358245E+00 -3.140063862E-01  1.420241245E-04       21
        1      169     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630728E-01  1.420241245E-04       21
        2      169     11.20000  8.289956965E-01  2.020960549E-01  1.073563723E+02 -1.478358245E+00 -3.140065249E-01  1.420241245E-04       21
        1      170     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630728E-01  1.420241245E-04       21
        2      170     11.20000  8.289193397E-01  2.021260306E-01  1.073563723E+02 -1.478358245E+00 -3.140055678E-01  1.420241245E-04       21
        1      171     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630728E-01  1.420241245E-04       21
        2      171     11.20000  8.292600931E-01  2.021349667E-01  1.073563723E+02 -1.478358245E+00 -3.140054596E-01  1.420241245E-04       21
        1      172     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630727E-01  1.420241245E-04       21
        2      172     11.20000  8.289474946E-01  2.020947908E-01  1.073563723E+02 -1.478358245E+00 -3.140054782E-01  1.420241245E-04       21
        1      173     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630727E-01  1.420241245E-04       21
        2      173     11.20000  8.289635589E-01  2.021317137E-01  1.073563723E+02 -1.478358245E+00 -3.140045032E-01  1.420241245E-04       21
        1      174     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630727E-01  1.420241245E-04       21
        2      174     11.20000  8.292578207E-01  2.021297437E-01  1.073563723E+02 -1.478358245E+00 -3.140045355E-01  1.420241245E-04       21
        1      175     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630727E-01  1.420241245E-04       21
        2      175     11.20000  8.289058692E-01  2.020950695E-01  1.073563723E+02 -1.478358245E+00 -3.140044117E-01  1.420241245E-04       21
        1      176     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630726E-01  1.420241245E-04       21
        2      176     11.20000  8.290133449E-01  2.021366187E-01  1.073563723E+02 -1.478358245E+00 -3.140034588E-01  1.420241245E-04       21
        1      177     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630726E-01  1.420241245E-04       21
        2      177     11.20000  8.292426175E-01  2.021238663E-01  1.073563723E+02 -1.478358245E+00 -3.140036083E-01  1.420241245E-04       21
        1      178     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630726E-01  1.420241245E-04       21
        2      178     11.20000  8.288734370E-01  2.020968734E-01  1.073563723E+02 -1.478358245E+00 -3.140033285E-01  1.420241245E-04       21
        1      179     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630726E-01  1.420241245E-04       21
        2      179     11.20000  8.290655680E-01  2.021404370E-01  1.073563723E+02 -1.478358245E+00 -3.140024364E-01  1.420241245E-04       21
        1      180     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630725E-01  1.420241245E-04       21
        2      180     11.20000  8.292154393E-01  2.021177039E-01  1.073563723E+02 -1.478358245E+00 -3.140026725E-01  1.420241245E-04       21
        1      181     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630725E-01  1.420241245E-04       21
        2      181     11.20000  8.288522367E-01  2.021000891E-01  1.073563723E+02 -1.478358245E+00 -3.140022331E-01  1.420241245E-04       21
        1      182     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630725E-01  1.420241245E-04       21
        2      182     11.20000  8.291169455E-01  2.021429287E-01  1.073563723E+02 -1.478358245E+00 -3.140014365E-01  1.420241245E-04       21
        1      183     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630725E-01  1.420241245E-04       21
        2      183     11.20000  8.291779944E-01  2.021116440E-01  1.073563723E+02 -1.478358245E+00 -3.140017232E-01  1.420241245E-04       21
        1      184     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630724E-01  1.420241245E-04       21
        2      184     11.20000  8.288436009E-01  2.021045146E-01  1.073563723E+02 -1.478358245E+00 -3.140011305E-01  1.420241245E-04       21
        1      185     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630724E-01  1.420241245E-04       21
        2      185     11.20000  8.291642478E-01  2.021439372E-01  1.073563723E+02 -1.478358245E+00 -3.140004584E-01  1.420241245E-04       21
        1      186     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630724E-01  1.420241245E-04       21
        2      186     11.20000  8.291326367E-01  2.021060674E-01  1.073563723E+02 -1.478358245E+00 -3.140007563E-01  1.420241245E-04       21
        1      187     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630724E-01  1.420241245E-04       21
        2      187     11.20000  8.288480725E-01  2.021098715E-01  1.073563723E+02 -1.478358245E+00 -3.140000263E-01  1.420241245E-04       21
        1      188     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630723E-01  1.420241245E-04       21
        2      188     11.20000  8.292045013E-01  2.021433991E-01  1.073563723E+02 -1.478358245E+00 -3.139994996E-01  1.420241245E-04       21
        1      189     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630723E-01  1.420241245E-04       21
        2      189     11.20000  8.290822174E-01  2.021013247E-01  1.073563723E+02 -1.478358245E+00 -3.139997688E-01  1.420241245E-04       21
        1      190     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630723E-01  1.420241245E-04       21
        2      190     11.20000  8.288653704E-01  2.021158232E-01  1.073563723E+02 -1.478358245E+00 -3.139989263E-01  1.420241245E-04       21
        1      191     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630723E-01  1.420241245E-04       21
        2      191     11.20000  8.292351758E-01  2.021413482E-01  1.073563723E+02 -1.478358245E+00 -3.139985568E-01  1.420241245E-04       21
        1      192     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630722E-01  1.420241245E-04       21
        2      192     11.20000  8.290299059E-01  2.020977140E-01  1.073563723E+02 -1.478358245E+00 -3.139987591E-01  1.420241245E-04       21
        1      193     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630722E-01  1.420241245E-04       21
        2      193     11.20000  8.288944072E-01  2.021219956E-01  1.073563723E+02 -1.478358245E+00 -3.139978357E-01  1.420241245E-04       21
        1      194     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630722E-01  1.420241245E-04       21
        2      194     11.20000  8.292543430E-01  2.021379134E-01  1.073563723E+02 -1.478358245E+00 -3.139976254E-01  1.420241245E-04       21
        1      195     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630722E-01  1.420241245E-04       21
        2      195     11.20000  8.289789905E-01  2.020954623E-01  1.073563723E+02 -1.478358245E+00 -3.139977269E-01  1.420241245E-04       21
        1      196     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630721E-01  1.420241245E-04       21
        2      196     11.20000  8.289333577E-01  2.021280006E-01  1.073563723E+02 -1.478358245E+00 -3.139967594E-01  1.420241245E-04       21
        1      197     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630721E-01  1.420241245E-04       21
        2      197     11.20000  8.292607981E-01  2.021333106E-01  1.073563723E+02 -1.478358245E+00 -3.139967002E-01  1.420241245E-04       21
        1      198     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630721E-01  1.420241245E-04       21
        2      198     11.20000  8.289326718E-01  2.020947112E-01  1.073563723E+02 -1.478358245E+00 -3.139966732E-01  1.420241245E-04       21
        1      199     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630721E-01  1.420241245E-04       21
        2      199     11.20000  8.289797735E-01  2.021334607E-01  1.073563723E+02 -1.478358245E+00 -3.139957012E-01  1.420241245E-04       21
        1      200     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630720E-01  1.420241245E-04       21
        2      200     11.20000  8.292541352E-01  2.021278292E-01  1.073563723E+02 -1.478358245E+00 -3.139957757E-01  1.420241245E-04       21
        1      201     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630720E-01  1.420241245E-04       21
        2      201     11.20000  8.288938615E-01  2.020955078E-01  1.073563723E+02 -1.478358245E+00 -3.139956007E-01  1.420241245E-04       21
        1      202     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630720E-01  1.420241245E-04       21
        2      202     11.20000  8.290307367E-01  2.021380328E-01  1.073563723E+02 -1.478358245E+00 -3.139946640E-01  1.420241245E-04       21
        1      203     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630720E-01  1.420241245E-04       21
        2      203     11.20000  8.292347733E-01  2.021218138E-01  1.073563723E+02 -1.478358245E+00 -3.139948463E-01  1.420241245E-04       21
        1      204     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630719E-01  1.420241245E-04       21
        2      204     11.20000  8.288649991E-01  2.020978021E-01  1.073563723E+02 -1.478358245E+00 -3.139945129E-01  1.420241245E-04       21
        1      205     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630719E-01  1.420241245E-04       21
        2      205     11.20000  8.290830438E-01  2.021414295E-01  1.073563723E+02 -1.478358245E+00 -3.139936492E-01  1.420241245E-04       21
        1      206     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630719E-01  1.420241245E-04       21
        2      206     11.20000  8.292039294E-01  2.021156424E-01  1.073563723E+02 -1.478358245E+00 -3.139939065E-01  1.420241245E-04       21
        1      207     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630719E-01  1.420241245E-04       21
        2      207     11.20000  8.288478990E-01  2.021014498E-01  1.073563723E+02 -1.478358245E+00 -3.139934145E-01  1.420241245E-04       21
        1      208     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630719E-01  1.420241245E-04       21
        2      208     11.20000  8.291334067E-01  2.021434371E-01  1.073563723E+02 -1.478358245E+00 -3.139926568E-01  1.420241245E-04       21
        1      209     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630718E-01  1.420241245E-04       21
        2      209     11.20000  8.291635424E-01  2.021097030E-01  1.073563723E+02 -1.478358245E+00 -3.139929517E-01  1.420241245E-04       21
        1      210     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630718E-01  1.420241245E-04       21
        2      210     11.20000  8.288436361E-01  2.021062218E-01  1.073563723E+02 -1.478358245E+00 -3.139923107E-01  1.420241245E-04       21
        1      211     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630718E-01  1.420241245E-04       21
        2      211     11.20000  8.291786596E-01  2.021439295E-01  1.073563723E+02 -1.478358245E+00 -3.139916854E-01  1.420241245E-04       21
        1      212     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630718E-01  1.420241245E-04       21
        2      212     11.20000  8.291161510E-01  2.021043690E-01  1.073563723E+02 -1.478358245E+00 -3.139919782E-01  1.420241245E-04       21
        1      213     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630717E-01  1.420241245E-04       21
        2      213     11.20000  8.288524784E-01  2.021118179E-01  1.073563723E+02 -1.478358245E+00 -3.139912074E-01  1.420241245E-04       21
        1      214     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630717E-01  1.420241245E-04       21
        2      214     11.20000  8.292159579E-01  2.021428758E-01  1.073563723E+02 -1.478358245E+00 -3.139907324E-01  1.420241245E-04       21
        1      215     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630717E-01  1.420241245E-04       21
        2      215     11.20000  8.290647343E-01  2.020999756E-01  1.073563723E+02 -1.478358245E+00 -3.139909834E-01  1.420241245E-04       21
        1      216     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630717E-01  1.420241245E-04       21
        2      216     11.20000  8.288738700E-01  2.021178864E-01  1.073563723E+02 -1.478358245E+00 -3.139901099E-01  1.420241245E-04       21
        1      217     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630716E-01  1.420241245E-04       21
        2      217     11.20000  8.292429570E-01  2.021403422E-01  1.073563723E+02 -1.478358245E+00 -3.139897940E-01  1.420241245E-04       21
        1      218     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630716E-01  1.420241245E-04       21
        2      218     11.20000  8.290125244E-01  2.020967991E-01  1.073563723E+02 -1.478358245E+00 -3.139899660E-01  1.420241245E-04       21
        1      219     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630716E-01  1.420241245E-04       21
        2      219     11.20000  8.289064663E-01  2.021240459E-01  1.073563723E+02 -1.478358245E+00 -3.139890236E-01  1.420241245E-04       21
        1      220     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630716E-01  1.420241245E-04       21
        2      220     11.20000  8.292579597E-01  2.021364880E-01  1.073563723E+02 -1.478358245E+00 -3.139888653E-01  1.420241245E-04       21
        1      221     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630715E-01  1.420241245E-04       21
        2      221     11.20000  8.289628033E-01  2.020950391E-01  1.073563723E+02 -1.478358245E+00 -3.139889264E-01  1.420241245E-04       21
        1      222     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630715E-01  1.420241245E-04       21
        2      222     11.20000  8.289482182E-01  2.021299091E-01  1.073563723E+02 -1.478358245E+00 -3.139879530E-01  1.420241245E-04       21
        1      223     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630715E-01  1.420241245E-04       21
        2      223     11.20000  8.292600228E-01  2.021315554E-01  1.073563723E+02 -1.478358245E+00 -3.139879410E-01  1.420241245E-04       21
        1      224     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630715E-01  1.420241245E-04       21
        2      224     11.20000  8.289186963E-01  2.020948062E-01  1.073563723E+02 -1.478358245E+00 -3.139878661E-01  1.420241245E-04       21
        1      225     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630714E-01  1.420241245E-04       21
        2      225     11.20000  8.289965011E-01  2.021351075E-01  1.073563723E+02 -1.478358245E+00 -3.139869016E-01  1.420241245E-04       21
        1      226     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630714E-01  1.420241245E-04       21
        2      226     11.20000  8.292490168E-01  2.021258545E-01  1.073563723E+02 -1.478358245E+00 -3.139870155E-01  1.420241245E-04       21
        1      227     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630714E-01  1.420241245E-04       21
        2      227     11.20000  8.288829763E-01  2.020961151E-01  1.073563723E+02 -1.478358245E+00 -3.139867879E-01  1.420241245E-04       21
        1      228     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630714E-01  1.420241245E-04       21
        2      228     11.20000  8.290482801E-01  2.021393144E-01  1.073563723E+02 -1.478358245E+00 -3.139858718E-01  1.420241245E-04       21
        1      229     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630713E-01  1.420241245E-04       21
        2      229     11.20000  8.292256334E-01  2.021197436E-01  1.073563723E+02 -1.478358245E+00 -3.139860831E-01  1.420241245E-04       21
        1      230     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630713E-01  1.420241245E-04       21
        2      230     11.20000  8.288578884E-01  2.020988835E-01  1.073563723E+02 -1.478358245E+00 -3.139856961E-01  1.420241245E-04       21
        1      231     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630713E-01  1.420241245E-04       21
        2      231     11.20000  8.291003001E-01  2.021422652E-01  1.073563723E+02 -1.478358245E+00 -3.139848645E-01  1.420241245E-04       21
        1      232     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630713E-01  1.420241245E-04       21
        2      232     11.20000  8.291913426E-01  2.021136070E-01  1.073563723E+02 -1.478358245E+00 -3.139851388E-01  1.420241245E-04       21
        1      233     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630712E-01  1.420241245E-04       21
        2      233     11.20000  8.288450098E-01  2.021029374E-01  1.073563723E+02 -1.478358245E+00 -3.139845953E-01  1.420241245E-04       21
        1      234     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630712E-01  1.420241245E-04       21
        2      234     11.20000  8.291492913E-01  2.021437745E-01  1.073563723E+02 -1.478358245E+00 -3.139838794E-01  1.420241245E-04       21
        1      235     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630712E-01  1.420241245E-04       21
        2      235     11.20000  8.291482999E-01  2.021078303E-01  1.073563723E+02 -1.478358245E+00 -3.139841781E-01  1.420241245E-04       21
        1      236     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630712E-01  1.420241245E-04       21
        2      236     11.20000  8.288451501E-01  2.021080220E-01  1.073563723E+02 -1.478358245E+00 -3.139834911E-01  1.420241245E-04       21
        1      237     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630711E-01  1.420241245E-04       21
        2      237     11.20000  8.291921739E-01  2.021437474E-01  1.073563723E+02 -1.478358245E+00 -3.139829145E-01  1.420241245E-04       21
        1      238     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630711E-01  1.420241245E-04       21
        2      238     11.20000  8.290992110E-01  2.021027767E-01  1.073563723E+02 -1.478358245E+00 -3.139831976E-01  1.420241245E-04       21
        1      239     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630711E-01  1.420241245E-04       21
        2      239     11.20000  8.288583003E-01  2.021138175E-01  1.073563723E+02 -1.478358245E+00 -3.139823891E-01  1.420241245E-04       21
        1      240     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630711E-01  1.420241245E-04       21
        2      240     11.20000  8.292262524E-01  2.021421856E-01  1.073563723E+02 -1.478358245E+00 -3.139819669E-01  1.420241245E-04       21
        1      241     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630710E-01  1.420241245E-04       21
        2      241     11.20000  8.290471617E-01  2.020987639E-01  1.073563723E+02 -1.478358245E+00 -3.139821953E-01  1.420241245E-04       21
        1      242     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630710E-01  1.420241245E-04       21
        2      242     11.20000  8.288836339E-01  2.021199598E-01  1.073563723E+02 -1.478358245E+00 -3.139812948E-01  1.420241245E-04       21
        1      243     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630710E-01  1.420241245E-04       21
        2      243     11.20000  8.292493845E-01  2.021391872E-01  1.073563723E+02 -1.478358245E+00 -3.139810323E-01  1.420241245E-04       21
        1      244     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630710E-01  1.420241245E-04       21
        2      244     11.20000  8.289954238E-01  2.020960440E-01  1.073563723E+02 -1.478358245E+00 -3.139811704E-01  1.420241245E-04       21
        1      245     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630709E-01  1.420241245E-04       21
        2      245     11.20000  8.289195584E-01  2.021260627E-01  1.073563723E+02 -1.478358245E+00 -3.139802133E-01  1.420241245E-04       21
        1      246     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630709E-01  1.420241245E-04       21
        2      246     11.20000  8.292601162E-01  2.021349409E-01  1.073563723E+02 -1.478358245E+00 -3.139801058E-01  1.420241245E-04       21
        1      247     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630709E-01  1.420241245E-04       21
        2      247     11.20000  8.289472495E-01  2.020947881E-01  1.073563723E+02 -1.478358245E+00 -3.139801236E-01  1.420241245E-04       21
        1      248     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630709E-01  1.420241245E-04       21
        2      248     11.20000  8.289638156E-01  2.021317426E-01  1.073563723E+02 -1.478358245E+00 -3.139791487E-01  1.420241245E-04       21
        1      249     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630708E-01  1.420241245E-04       21
        2      249     11.20000  8.292577728E-01  2.021297134E-01  1.073563723E+02 -1.478358245E+00 -3.139791817E-01  1.420241245E-04       21
        1      250     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630708E-01  1.420241245E-04       21
        2      250     11.20000  8.289056672E-01  2.020950752E-01  1.073563723E+02 -1.478358245E+00 -3.139790570E-01  1.420241245E-04       21
        1      251     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630708E-01  1.420241245E-04       21
        2      251     11.20000  8.290136233E-01  2.021366424E-01  1.073563723E+02 -1.478358245E+00 -3.139781044E-01  1.420241245E-04       21
        1      252     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630708E-01  1.420241245E-04       21
        2      252     11.20000  8.292425017E-01  2.021238334E-01  1.073563723E+02 -1.478358245E+00 -3.139782545E-01  1.420241245E-04       21
        1      253     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630707E-01  1.420241245E-04       21
        2      253     11.20000  8.288732908E-01  2.020968871E-01  1.073563723E+02 -1.478358245E+00 -3.139779737E-01  1.420241245E-04       21
        1      254     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630707E-01  1.420241245E-04       21
        2      254     11.20000  8.290658507E-01  2.021404542E-01  1.073563723E+02 -1.478358245E+00 -3.139770820E-01  1.420241245E-04       21
        1      255     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630707E-01  1.420241245E-04       21
        2      255     11.20000  8.292152628E-01  2.021176706E-01  1.073563723E+02 -1.478358245E+00 -3.139773186E-01  1.420241245E-04       21
        1      256     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630707E-01  1.420241245E-04       21
        2      256     11.20000  8.288521555E-01  2.021001100E-01  1.073563723E+02 -1.478358245E+00 -3.139768783E-01  1.420241245E-04       21
        1      257     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630706E-01  1.420241245E-04       21
        2      257     11.20000  8.291172147E-01  2.021429383E-01  1.073563723E+02 -1.478358245E+00 -3.139760823E-01  1.420241245E-04       21
        1      258     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630706E-01  1.420241245E-04       21
        2      258     11.20000  8.291777683E-01  2.021116122E-01  1.073563723E+02 -1.478358245E+00 -3.139763692E-01  1.420241245E-04       21
        1      259     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630706E-01  1.420241245E-04       21
        2      259     11.20000  8.288435897E-01  2.021045413E-01  1.073563723E+02 -1.478358245E+00 -3.139757758E-01  1.420241245E-04       21
        1      260     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630706E-01  1.420241245E-04       21
        2      260     11.20000  8.291644866E-01  2.021439385E-01  1.073563723E+02 -1.478358245E+00 -3.139751043E-01  1.420241245E-04       21
        1      261     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630705E-01  1.420241245E-04       21
        2      261     11.20000  8.291323753E-01  2.021060392E-01  1.073563723E+02 -1.478358245E+00 -3.139754022E-01  1.420241245E-04       21
        1      262     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630705E-01  1.420241245E-04       21
        2      262     11.20000  8.288481321E-01  2.021099024E-01  1.073563723E+02 -1.478358245E+00 -3.139746717E-01  1.420241245E-04       21
        1      263     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630705E-01  1.420241245E-04       21
        2      263     11.20000  8.292046947E-01  2.021433920E-01  1.073563723E+02 -1.478358245E+00 -3.139741456E-01  1.420241245E-04       21
        1      264     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630705E-01  1.420241245E-04       21
        2      264     11.20000  8.290819370E-01  2.021013019E-01  1.073563723E+02 -1.478358245E+00 -3.139744146E-01  1.420241245E-04       21
        1      265     11.20000  8.292492967E-01  2.021259511E-01  1.073563723E+02 -1.478358245E+00 -3.140630704E-01  1.420241245E-04       21
